,deadline,status,substitutions
Ла Лига,25.10,время для замен еще не пришло,
Лига европы,24.10,"{'result': 0, 'errors': [{'code': -23, 'description': 'Слишком много трансферов'}]}","['Кадар', 'Шабанов', 'Соарес'] => ['Эскудеро', 'Кунде', 'Анхель']"
Лига чемпионов УЕФА,05.11,время для замен еще не пришло,
бундеслига Германия,25.10,время для замен еще не пришло,
высшая лига Голландия,25.10,время для замен еще не пришло,
высшая лига Португалия,25.10,время для замен еще не пришло,
высшая лига Турция,25.10,"{'result': 0, 'errors': [{'code': -23, 'description': 'Слишком много трансферов'}]}","['Йылмаз', 'Сангаре', 'Жоау Перейра'] => ['Аничич', 'Абархун', 'Озтюрк']"
лига 1 Франция,25.10,время для замен еще не пришло,
премьер-лига Англия,25.10,время для замен еще не пришло,
премьер-лига Россия,25.10,время для замен еще не пришло,
серия А Италия,25.10,время для замен еще не пришло,
чемпионшип,26.10,время для замен еще не пришло,
