,tournament_id,tournament,deadline,status,status_result,color
0,52,премьер-лига Англия,18.05,время для замен еще не пришло,0,yellow
1,31,премьер-лига Россия,29.08,время для замен еще не пришло,0,yellow
2,50,бундеслига Германия,19.05,время для замен еще не пришло,0,yellow
3,49,Ла Лига,19.05,время для замен еще не пришло,0,yellow
4,48,серия А Италия,19.05,время для замен еще не пришло,0,yellow
5,51,лига 1 Франция,29.08,время для замен еще не пришло,0,yellow
6,54,высшая лига Голландия,01.01,время для замен еще не пришло,0,yellow
7,205,чемпионшип,18.05,время для замен еще не пришло,0,yellow
8,207,высшая лига Португалия,18.05,время для замен еще не пришло,0,yellow
9,246,высшая лига Турция,19.05,время для замен еще не пришло,0,yellow
10,396,высшая лига Южная Корея,29.08,время для замен еще не пришло,0,yellow
